File.ID	File.Name	Data.Category	Data.Type	Project.ID	Case.ID	Sample.ID	Sample.Type
1587	97f8fe96-fa60-4c44-bf44-c7e9dcb35a9b	5bc727c5-af14-4305-8524-d0e5c133b049.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7432	TCGA-CV-7432-11A	Solid Tissue Normal
1588	a5f7648a-cf72-4570-9992-1cda65459c57	3c1dec60-d543-460d-b709-64bd404852df.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-4225	TCGA-BB-4225-01A	Primary Tumor
1589	d2936e0e-e2b1-4b33-9ca5-c7ce6e038258	d691550d-2d9b-4103-83c3-9c38dac3e459.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A83N	TCGA-J4-A83N-01A	Primary Tumor
1590	bdb863c9-4f40-4744-a438-66b95857f3cc	998f7dc2-83a0-4fe4-9662-c2a33ba5f152.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A8Z7	TCGA-QK-A8Z7-01A	Primary Tumor
1591	780015f3-05e2-4dc7-b961-2324e2fc81d4	7d9b81fb-d6f8-49a3-a383-a4cbecc80985.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A8MU	TCGA-V1-A8MU-01A	Primary Tumor
1592	3635635a-8d24-4947-bcd0-05c221ec5489	9b874579-0d12-425f-ba47-a0b52f752cb0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5977	TCGA-CV-5977-01A	Primary Tumor
1593	ca5ac842-8a53-4960-ac9c-ce7b7d6e84ff	af6221a1-30ba-4501-914f-393a07cc6594.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5768	TCGA-CH-5768-01A	Primary Tumor
1594	64e5f35b-437c-4ca2-b501-e957ab8749d7	4b705795-afeb-4cab-be3c-2206af44fa84.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-4077	TCGA-BA-4077-01B	Primary Tumor
1595	def06595-8f54-49e5-baee-8949473148bd	656900ef-bf75-4cc8-a73f-80b4a88a97fd.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A1CK	TCGA-AX-A1CK-01A	Primary Tumor
1596	fec203bb-ac76-4b6b-aaec-4b4daf2d2e55	76a194e5-ba36-4e81-b0b4-6c22a69fe9b5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7794	TCGA-EJ-7794-11A	Solid Tissue Normal
1597	7fba7baf-fc3b-4bb1-96ae-322fbb0eac36	9e6193dd-1a08-4769-af3b-8570535f40c8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-FC-A8O0	TCGA-FC-A8O0-01A	Primary Tumor
1598	bdc8d966-f18c-446a-b6da-add8f32ef416	5e2f16e9-0720-4688-9e95-9fc480c8ade7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A7NM	TCGA-EJ-A7NM-01A	Primary Tumor
1599	5673aba3-fd05-4fc2-a44f-44ccb8576e35	ed0f20d3-f5e6-4b69-99a2-50d281e6e86a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6024	TCGA-CN-6024-01A	Primary Tumor
1600	22885e8f-5b3c-4191-b494-c19391dd97fd	3d01269f-7b74-4f80-8a08-abb448913492.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5077	TCGA-B0-5077-01A	Primary Tumor
1601	c8088f5a-a60f-4459-9b68-4ecf935b829b	8c01aad8-d3bc-4fe9-a45d-726e6dd8e7a6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-A74Q	TCGA-D6-A74Q-01A	Primary Tumor
1602	b84deaf5-e814-4031-9442-373716ef534a	426b94fe-fcff-49f2-9d0b-c7cb49bb5559.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3385	TCGA-A3-3385-01A	Primary Tumor
1603	08bf13ac-3112-4a22-90a8-7537d8e98ab3	3dce2e68-bcf1-42b6-9374-b2724a0f5242.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5690	TCGA-B0-5690-11A	Solid Tissue Normal
1604	4b0797a4-6088-41af-9921-1b4bf8c4a850	68d81a0c-10b7-4417-8fca-b0a9d645683f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-KP-A3W3	TCGA-KP-A3W3-01A	Primary Tumor
1605	aa7a1e37-27d2-4fc5-93d7-61f7b04b3149	a9d1ff39-da59-4c95-a402-1793e6c9f5e4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A7NG	TCGA-EJ-A7NG-01A	Primary Tumor
1606	d813a4ed-bf51-4927-9b68-9897547fab3d	956b383e-6fd2-492c-b907-cf7c09b06863.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B2-4101	TCGA-B2-4101-01A	Primary Tumor
1607	cc1c7ec9-12ba-4103-bfa6-d4631056df45	9dcc4f82-49ff-43d5-af4b-e1fd6480b863.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5330	TCGA-CQ-5330-01A	Primary Tumor
1608	3b283fc6-2a64-48e1-b80f-b3af01672f36	37900649-e10c-4bd9-bf1d-0e60b259b711.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6938	TCGA-CV-6938-01A	Primary Tumor
1609	ea5e426f-9e41-4a88-8d8f-9309f6bd75d2	c5d86cae-cf78-4831-a5f4-bbfce5f496ee.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-6517	TCGA-D6-6517-01A	Primary Tumor
1610	736e3114-abd1-49cc-b265-896964136fcb	d156584f-3a3b-4c41-ac6b-ea41800994af.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5772	TCGA-CH-5772-01A	Primary Tumor
1611	92740386-b8f8-4562-ad6d-79c9200010c7	e3ed758e-6842-45dd-9048-82cf7a7be5b2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7314	TCGA-EJ-7314-11A	Solid Tissue Normal
1612	7dc0a68d-ff14-42f7-af21-e6b57668704c	7352c749-5f16-4c5d-bab8-740dac7a5c0d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2759	TCGA-66-2759-01A	Primary Tumor
1613	9a8815b8-e727-4c65-9557-b4f880cb33aa	e4d431d7-a5c1-4c73-b91c-e7b8a5e46390.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A461	TCGA-CV-A461-01A	Primary Tumor
1614	3d15b0e9-5d76-4982-86ad-6c0334d1d151	28de6e16-4391-4f06-89c8-f5bc7cdb8184.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A103	TCGA-D1-A103-01A	Primary Tumor
1615	c6b297e0-d53e-4b6d-a587-d5edd4bf17d5	ef6b65f8-e67d-4584-9042-8ae5dbdc845a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5085	TCGA-B0-5085-01A	Primary Tumor
1616	17f4395a-5cb2-40b2-8954-ca549b4fb8fb	1b5c1647-d213-43f4-961c-ef74b269a152.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-4595	TCGA-22-4595-01A	Primary Tumor
1617	61ff519b-fbea-4537-8d58-d3e9975bae44	1ea50a97-2adb-4252-aec8-2fe94d49b0a0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8623	TCGA-56-8623-11A	Solid Tissue Normal
1618	1dc512d2-6490-40b5-9e41-48fb535fad23	5aebac9e-80ba-48bb-aedf-752196a1861a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-4634	TCGA-CJ-4634-01A	Primary Tumor
1619	517a08c4-7b02-4a17-98ac-a9b6ce15d58e	091be805-db73-4d7c-852a-c13b9923c13a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-46-3765	TCGA-46-3765-01A	Primary Tumor
1620	1713ab72-04b3-4fd0-b45c-06dc5d64c863	fcd37843-e471-4fc3-a4fd-da8d161d36e4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5190	TCGA-BP-5190-01A	Primary Tumor
1621	93ef05cc-d378-4f96-b77f-f6dfcaca0f67	ed167176-8e4c-464e-b18e-ce6f1af4428a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-4640	TCGA-CJ-4640-01A	Primary Tumor
1622	f8a11c32-5955-4db2-9bfa-e4d7331a3ae4	8714911e-19cb-47ab-bcdd-28d7e37c4a13.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-18-5595	TCGA-18-5595-01A	Primary Tumor
1623	68a8b4e5-cff4-48e0-b254-7ec29f86ff45	cc36843b-e6af-4a45-a525-0dd34dd115fb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-4844	TCGA-B0-4844-01A	Primary Tumor
1624	ff46b1be-6935-4fea-baa4-07e5267f38eb	e30f0507-8a6b-438f-b800-52b0a842f132.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7253	TCGA-CV-7253-01A	Primary Tumor
1625	2111b1bc-f73d-4871-bbe3-ffef171531b2	29546915-7a47-4671-bc1b-b610e432cc2c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-94-8491	TCGA-94-8491-01A	Primary Tumor
1626	f9d01298-6c79-4341-9c2e-e6140605ec27	a28e48a6-da13-4a01-b513-48eef3c50956.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A0IZ	TCGA-AX-A0IZ-11A	Solid Tissue Normal
1627	3979417d-68fc-4809-a177-3593821a5b5d	4ba3930e-c69b-461e-964f-2735263ed235.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A3FS	TCGA-AX-A3FS-01A	Primary Tumor
1628	d5268620-e3c0-4d20-b2f6-4c2761d79a6a	b7567499-0820-49d6-9c72-7148d6628172.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-DV-A4W0	TCGA-DV-A4W0-01A	Primary Tumor
1629	136dffa7-948a-4d90-90d8-f889546383de	99361799-62be-416d-8f9c-f7da515c596a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5750	TCGA-CH-5750-01A	Primary Tumor
1630	15fca218-9237-4fc0-98fc-fb261177d45f	78ceafce-5a78-4278-8b9e-31b25339512a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CX-7086	TCGA-CX-7086-01A	Primary Tumor
1631	88d5b405-65ff-4b15-8c7c-45369969016d	cbd4177a-2678-4b37-b677-4e5443a95fce.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A16B	TCGA-D1-A16B-01A	Primary Tumor
1632	8978032b-36aa-4276-b586-af110e87f952	bb9206ea-b2a3-4f20-b22c-cc6589e01af6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A3G4	TCGA-AX-A3G4-01A	Primary Tumor
1633	7e7eeadf-839e-4d5d-9369-c57cf0fcac3f	619af800-bb88-4a0b-9a4b-0259a0f99ff3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6348	TCGA-G9-6348-01A	Primary Tumor
1634	c5eea951-ce4f-4919-aa42-96ead05568b5	c0af0359-15f8-47cb-8071-b5701a35ecd2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JT	TCGA-CV-A6JT-01A	Primary Tumor
1635	62c09517-5d6a-427f-b5f9-4395cf4cf724	5e7058fb-cdb8-49c1-9272-7bf43a03b192.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A06L	TCGA-AX-A06L-01A	Primary Tumor
1636	be4f9b4d-1f73-4ee3-8fa2-1e38df4f6c04	175f6491-e372-44ee-9108-3228812e2f1c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-21-1081	TCGA-21-1081-01A	Primary Tumor
1637	45d5fcf3-719a-4b12-8989-d338601a9ee8	73814f90-c4e3-40dd-b9be-46956becf725.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-O2-A52V	TCGA-O2-A52V-01A	Primary Tumor
1638	c6ee5e31-b637-482c-9a3f-37585fd7e530	bbc8e3e4-ff61-49ea-8624-e0b5b078562e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-AS-3777	TCGA-AS-3777-01A	Primary Tumor
1639	b1068ea4-476a-4925-9142-d9d5d8ff627b	432bfb40-6587-4393-89b8-456e639152e8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5196	TCGA-BP-5196-01A	Primary Tumor
1640	fd69f825-b876-447b-9ffc-01511c0750e7	8de508c8-1e2d-4b83-81c2-39b3ba2c67a7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-D1-A1NX	TCGA-D1-A1NX-01A	Primary Tumor
1641	455d9adb-eb67-452b-8814-f5686a906ccc	778ce259-40a8-48ff-8513-4921f3fe0760.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-QF-A5YT	TCGA-QF-A5YT-01A	Primary Tumor
1642	456faf24-3e2b-45a1-8dcb-e05327379637	6fe662c3-c2c3-4c70-9f77-5061cea46203.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5192	TCGA-BP-5192-01A	Primary Tumor
1643	eead45ff-67ae-4caa-870c-b5d0c1ec2010	590db39a-029c-4f4b-9bcd-aec5d18580db.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-5159	TCGA-B8-5159-01A	Primary Tumor
1644	c9116500-9dac-4707-a263-5f50745d9b22	08c5dec2-1521-4c5b-90fc-1d17306a6da0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-5165	TCGA-B8-5165-01A	Primary Tumor
1645	97de7e4f-bef9-40cb-a8a7-0aee27d2caec	0d1c74b2-4b01-43d8-8283-987c16c5e3a5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6384	TCGA-G9-6384-01A	Primary Tumor
1646	49a64ab7-6091-47ee-9838-136a2d366746	0620b847-eb91-4a7e-a743-0a6621b3d8c5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-DI-A2QY	TCGA-DI-A2QY-01A	Primary Tumor
1647	3e73af48-9672-4c23-b9f6-8ccfec1e039a	4f49b63a-11d8-46f2-b359-fddc8b911a60.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-90-7767	TCGA-90-7767-11A	Solid Tissue Normal
1648	5836cdf8-dc70-474c-8536-26cf67bb6239	30a4f047-3ea5-47c1-8ee6-4e83e98df82e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-A6AQ	TCGA-HC-A6AQ-01A	Primary Tumor
1649	c262aead-b3bf-4efd-aa78-9e945742f919	46c3ad7f-0a11-4283-98a1-5a81ce0a5f4f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-E6-A1LZ	TCGA-E6-A1LZ-01A	Primary Tumor
1650	2db1f160-7fb9-473f-98ed-9aa5543c7a2c	03a9f130-71c0-4038-a58b-331b2b51215d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-KU-A66T	TCGA-KU-A66T-01A	Primary Tumor
1651	e6b7bf75-f707-43f2-8f1b-420150df75c7	126cc745-79f9-4b7a-8a6a-af2be915ebaf.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6484	TCGA-CR-6484-01A	Primary Tumor
1652	898e16a1-6b36-464e-a9c7-3b29aa44cda3	e69a2070-7766-4e4a-89f5-5728e2c9590f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5004	TCGA-BP-5004-01A	Primary Tumor
1653	6163c0a6-ecc4-4542-bb2c-6d07bbfca40d	246d0372-763c-475f-8e19-d39a264a8d08.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5466	TCGA-CZ-5466-01A	Primary Tumor
1654	61a49825-e5b5-4eb3-8c94-75049b861646	7b6228be-5c4f-417a-b0bc-49be4169293b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-EY-A1GV	TCGA-EY-A1GV-01A	Primary Tumor
1655	5c6347f5-0adb-437a-92e7-42c480b2bb3d	309c2415-06e2-405d-801f-1d8ddb89c0ba.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-6032	TCGA-CJ-6032-01A	Primary Tumor
1656	ede0859c-0324-4d9b-91bd-981bd8206d19	11ad89e5-bfa7-42bc-8dd4-13a5f745df1a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CW-5591	TCGA-CW-5591-01A	Primary Tumor
1657	5e78f36e-4472-4548-b7e2-98b1c422aecd	cfb70595-7191-40cc-802d-dad9cb578b1a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-7580	TCGA-56-7580-11A	Solid Tissue Normal
1658	73f58881-2c4e-43cb-b69d-50e18d9cc909	7d6e7cb6-598a-4723-8ea1-60fee87edafe.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BG-A0M8	TCGA-BG-A0M8-01A	Primary Tumor
1659	b0bfadbc-84b9-4da3-b43a-83d15c1f1392	941a4433-7ad5-4cee-b0c3-7df6db122417.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A7AV	TCGA-KK-A7AV-01A	Primary Tumor
1660	6aa664c1-3ab6-4f1c-b8c1-4c827a2d7ead	6b34f95d-8875-4a62-b90e-9cf9d92c8055.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-1016	TCGA-22-1016-01A	Primary Tumor
1661	37d3c264-16b5-45b6-95ec-a75db0d0948f	35d3f8a8-6364-43b2-bbd3-c237986f3ee9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-6873	TCGA-BA-6873-01A	Primary Tumor
1662	e3142cc2-0fa1-4063-8b95-a7247c49068a	c5c166cc-9a61-4340-901b-d198cb522289.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3324	TCGA-A3-3324-01A	Primary Tumor
1663	8926785c-5841-4684-844f-7c527f812933	2c16cd9b-3898-4808-b88f-d22a1bea6e8e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5456	TCGA-CZ-5456-11A	Solid Tissue Normal
1664	ff2eee4a-3773-4426-913c-02946c53b85f	aeb170cb-b227-4033-9e15-3d6d6102d856.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-7950	TCGA-85-7950-01A	Primary Tumor
1665	7f32d670-c4b8-4eaa-9979-58232440190b	b55df224-46ae-4601-b8fc-c0309f27baa5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HI-7171	TCGA-HI-7171-01A	Primary Tumor
1666	203ed5e7-3bae-4826-b1c7-c5f34b0fb3a3	4a0acc32-acf8-4720-b6c1-59fb6cdda3de.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-E6-A2P8	TCGA-E6-A2P8-01A	Primary Tumor
1667	a48ae979-1442-4a52-9726-b97bd06ed154	81b46278-eaea-412d-b1f1-19f114f932c9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A7B4	TCGA-KK-A7B4-01A	Primary Tumor
1668	cd4de5fd-fec4-4d27-b59a-471eabd8fd13	144549fe-4062-4a9f-952c-2d0fa31f16f7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A9ZI	TCGA-V1-A9ZI-01A	Primary Tumor
1669	d10fc973-9aec-42ce-b627-58723b6caa58	26b9d14a-da14-4062-8494-fb87b04e9d7b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7794	TCGA-EJ-7794-01A	Primary Tumor
1670	9d36b8d1-e789-4a93-a10b-f34654c5e334	bae4bda2-14b0-4450-b96d-1b7496bab0dd.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-WA-A7H4	TCGA-WA-A7H4-01A	Primary Tumor
1671	44f4b9d8-bc6f-4f09-ba70-3690a0c05669	cdac75c5-c721-45ee-8332-55ac813b5bf6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6470	TCGA-CR-6470-01A	Primary Tumor
1672	48505cd8-230b-41e0-96f3-f3a04e2e003f	9e0bba8c-ee44-41f6-8b09-7688fe4192a1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BG-A3PP	TCGA-BG-A3PP-11A	Solid Tissue Normal
1673	57f70343-b27d-4541-bdd2-ff58f2ec4fb2	758b4472-0993-4e40-b3f0-36c1e9e86994.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BG-A0M7	TCGA-BG-A0M7-01A	Primary Tumor
1674	d8f3cde5-eed1-4260-8af5-f05ef7d962db	a273ebe0-bea5-40ee-acc3-a4f69c9fb3b0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5788	TCGA-CH-5788-01A	Primary Tumor
1675	e8c3be42-32c8-4a94-8e41-b9bedba605ea	bfc13d26-a053-4e72-bce9-29655bb7788f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7401	TCGA-CR-7401-01A	Primary Tumor
1676	a25d052a-e26a-4def-b041-29dc46b4e58f	a1d5d861-951e-48c6-ae6a-acbae24c214d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5752	TCGA-CH-5752-01A	Primary Tumor
1677	54f52f85-e676-4728-99b2-848d210b6202	206a6652-95e8-4198-8ff3-a0d2a53cc1ac.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A8MG	TCGA-V1-A8MG-01A	Primary Tumor
1678	d30070ba-ff53-48e3-b5bb-59294ca55683	08ec676c-8ea3-40ed-b579-8ba863af6102.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AP-A0LV	TCGA-AP-A0LV-01A	Primary Tumor
1679	cdcf69a5-b33b-4c53-a3c8-3a0d4cc6a4a4	f6069857-6e01-4b4d-81d4-f7c388d25cb2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A8QZ	TCGA-ZG-A8QZ-01A	Primary Tumor
1680	440339f0-9e1c-4a04-9776-2521f67e6bb5	2a1c76fa-8112-4233-b7d2-805481cdf37a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AJ-A3EK	TCGA-AJ-A3EK-01A	Primary Tumor
1681	c557462d-07f2-4d0a-954c-f614c1d22eeb	4225530c-5f18-4e9f-b3b5-33c3db05be4d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-4E-A92E	TCGA-4E-A92E-01A	Primary Tumor
1682	763e1233-0878-430b-b837-c710ef097c80	8e8015bc-ba25-4932-a8ac-e1ae1329d296.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A7JV	TCGA-UF-A7JV-01A	Primary Tumor
1683	33645dd8-3c4f-44ed-9c85-d6e8201d4904	8f192531-1289-49a1-8453-b64b2818128b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BG-A0MQ	TCGA-BG-A0MQ-01A	Primary Tumor
1684	b1826d62-5086-4ac0-96c5-9e6a9b52210d	38984d5c-2780-4528-81ea-9f84711869f2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A6IJ	TCGA-QK-A6IJ-01A	Primary Tumor
1685	5ed6c8df-b0d4-460a-a0d2-28a2241c0205	b9da241a-3715-4c95-9d22-d43c7f4d7552.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-4075	TCGA-BA-4075-01A	Primary Tumor
1686	7259ded2-01dc-4fcf-bce6-0a0c7c44cf22	53a9dbe8-a1b1-416b-8e7e-43f4862f7de0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-A5-A0GP	TCGA-A5-A0GP-01A	Primary Tumor
